0,Camera Xiaomi 360 Đánh giá về vận chuyển và đóng gói là tốt Camera sau khi nhận cài đặt thì thấy hình ảnh tốt nhưng  Mỗi lần khởi động lên chậm  Cắm điện hoạt động trên 1h hay bị treo Camera  Camera không có chống chói ánh sáng khuếch tán bán
2,Sản phẩm xài tốt mua lâu rồi nên mới viết review xài được lâu mà chưa thấy vấn đề gì
2,Cực kì hài lòng Sản phẩm tốt nhỏ gọn dễ dàng mang theo khi đi ra ngoài phần mềm kết nối trên điện thoại dễ sử dụng
2,Đánh giá Wifi di động TP link M7350 sản phẩm dùng tốt các chức năng thông qua phần mềm quản lý trên điện thoại tiện dung tuy nhiên phần mềm cần có them chức năng cài đặt hạn mức sử dung thì sẽ tiện quản lý
0,đặt i12 giao i11 thấy hài lòng không?
2,Tốt trong tầm giá Đây là dòng sản phẩm wifi gắn sim tốt trong tầm giá nhưng pin dùng hơi nhanh hết 3 máy làm việc khoảng gần 3 tiếng là cạn pin
1,Bình thường Âm thanh không được trong nói chung là khá so với giá nhưng nghe lâu sẽ bị đau tai
0,đồng hồ quảng cáo chống nước mà mua về được 2 hôm đang làm ra rửa qua tay vào xem giờ thì thấy nước vào trong đồng hồ. giờ cả màn hình đang đen sì. đúng là mua phí tiền.
0,Máy giặt chạy khá ồn. không nên để trong nhà.
1,So với mức giá thì dùng tốt nồi inox không tốt
2,máy đẹp . ứng dụng tuyệt vời . giao hàng nhanh. cho cửa hàng 5 sao
0,"máy đẹp nhưng phím bấm hơi cứng, khó điều khiển, các trò chơi bị trùng khá nhiều"
2,mới nhận được. cảm nhận ban đầu rất tốt bền hay không thì thời gian sẽ trả lời.
1,Bình thường Usb phù hợp với giá tiền không thể đòi hỏi nhiều với giá rẻ như vậy giao hàng rất chậm mình đặt hôm 28 12 đến 08 01 mới nhận được
2,Máy chơi game rất đỉnh con mình rất thích cảm ơn cửa hàng
0,Mua 8 ngày không giao hàng delay Mua 8 ngày chưa thấy tiki giao hàng Nhắn tin delay lần 1 đến hạn giao hàng không thấy nhắn tin cũng chẳng thấy ship
2,thử thu nghe lớn âm thanh tốt nghe được cả 2 bên nhé mà không biết sử dụng được mấy tiếng nữa hy vọng là trên 1 tiếng nói chung là rất hài lòng với sản phẩm của cửa hàng
0,Chất lượng kém Chất lượng quá kém loa bị nhiễu sóng AM FM Nửa đêm loa không tắt máy mặc dù không có nguồn phát nhưng vẫn tự phát ra đài AM FM cứ như ma
0,"quảng cáo ỡm ờ, trên ghi rõ tặng thẻ nhớ dưới ghi dòng chữ nhỏ hơn là chưa có thẻ mục đích đánh lừa khách hàng không để ý. mong lazada xem xét những shop có dấu hiệu lừa khách hàng như thế này"
1,Bình thường Như bao sản phẩm thẻ nhớ khác
0,Sau 2 ngày sử dụng. Cảm ứng không mượt thỉnh thoảng không vuốt được. Pin quá yếu mới sử dụng 2 ngày đã hết gần 50% trong khi miband 4 phải sử dụng được tầm 20 ngày.
2,Giao hàng nhanh Giao hàng tròng 2h sau khi orderSản phẩm đẹp hoàn thiện tốt
2,Dùng tốt trong tầm giá. hỗ trợ nhiệt tình.
1,Cũng tốt nhưng hơi yếu đối với giá như vậy thì xài được
2,Cực kì tốt rất là tốt Trộm không dám mò vào
0,Hàng đểu Ngồi ghế cao khoảng 50cm rơi xuống đất chết luôn điện thoại
2,"Đã mua 1 cái , xài tốt mua thêm . Chúc cửa hàng làm ăn phát đạt nhé"
0,"sau 48h sử dụng, mình nhận xét như sau, có lẽ mi band 4 của mình bị lỗi hay sao mà mình đã bật tất cả thông báo nhưng chỉ nhận được duy nhất cuộc gọi còn SMS và messenger thì không báo gì hết,mình đã trải nghiệm qua mi band 2 và mi band 3 nhưng mọi thứ đều ổn cả riêng mi band 4 thì càng làm càng nản"
1,Tiki cần phải khắc phục khâu giao hàng trước giờ mua hàng ở tiki không ít rất hài lòng về việc đóng gói và giao hàng của Tiki nhưng khoảng 3 đơn gần nhất thì xuất hiện tình trạng không chấp nhận được lần này mình đặt mua chuột logitech này giao hàng đã trễ hẹn mặc dù mình gọi nhắc đến 2 lần khi giao thì lại gói hàng vào hộp không phù hợp kích thước khiến gói hàng lỏng lẻo móp méo nhìn rất kinh khủng hộp lại còn bị rách mua thiết bị điện tử đóng gói kiểu này thật sự không chấp nhận được không gián tem bảo hành trên chuột về phần chuột thì cầm đầm tay chuột không đèn nên khiến mình rất dễ chịu còn tiết kiệm được pin
1,với số tiền như thế này thì tạm được nhưng hơi bị đơ lag . cước cũng đắt
2,"hàng chất lượng, đóng gói kỹ, vận chuyển nhanh"
0,Không full box vỏ hộp bị rách Hàng không còn full box đã bị khui trước đó và dán keo lại Vỏ hộp bị móp rách Trước đây có mua 2 cái thấy ok đầy đủ phụ kiện còn full box Giờ mua thêm 2 cái do ỷ y 2 cái lần trước tốt nên không kiểm tra hàng ngay Gọi điện lên tiki thì được báo quá 48h nên không được support Chính sách quá 48h tiki ghi ở đâu nhỉ phải thông báo trên đơn hàng thì khách hàng mới biết chứ Lỡ mua về trong vòng 48h chưa kịp check hàng mà sau đó thiếu phụ kiện thì làm sao dùng
0,Không nên mua Camera không xài liên tục được khoảng 1 tuần camera tự tắt phải reset hoặc ngắt điện setup lại
0,San Phẩm bị lỗi gì không cài vào điện thoại được đang chờ tiki xử lý giúp Hơi buồn sản phẩm không cài đặt với điện thoại được chắc lỗi gì rồi
0,nhỏ quá.
0,Giảm tiếp mình lỗ 60k.buồn
2,Cực kì hài lòng Chuột dùng ổn Dây khá dài Đỡ lo hết pin khi dùng chuột không dây trong thời tiết ẩm ướt
0,hai cái có một cái không ăn pin cắm điện sử dụng được rút điện ra pin không hoạt động bị hư phần pin làm ăn dối trá mua lần bể luôn tặng củ sạc bị nổ hết cái đồ dỏm
1,"pin xài tốt, mỹ, Không có củ sạc"
1,Nhiễu sóng Lúc mới lấy về xài cũng mượt Nhưng vài ngày sau thấy bị nhiễu loạn sóng Nói chung xài cũng OK
1,Bình thường Hàng giao nhanh thẻ nhớ hoạt động ok chất lượng chưa nhận xét được
1,Khá tốt. Độ nảy nút vẫn chưa cao lắm.
2,Nghe êm tốt lắm nha
2,Hài lòng Sản phẩm được giao rất nhanh chóng Chuột cũng rất tốt mượt và thoải mái khi sử dụng Nhược điểm mà mình thấy hiện tại là nó không di đều được trên các bề mặt bàn trơn còn lại khá ổn
1,Bình thường model giống model miêu tả tuy nhiên không được tặng kèm nút tai như những người mua khác hộp còn nguyên bao kiện âm thanh nghe tốt nút tai mềm Giao hàng nhanh Chỉ là trải nghiệm không giống với những người mua khác nên hơi buồn 1 tẹo
2,"Đồng hồ đẹp, nhiều chức năng hữu dụng."
1,"sản phẩm giao hàng rất nhanh, như quảng cáo, sản phẩm sử dụng cảm ứng không được như ý, để sử dụng một thời gian mới đánh giá được..nhưng vẫn ủng hộ cửa hàng."
2,Ok Hàng ok mình săn giá rẻ nên khá hài lòng Chất lượng thì phải đợi sử dụng xem thế nào hihi
2,"sản phẩm tốt,tôi rất hài lòng, còn độ bền thi để thời gian mới biết"
2,Tốt Vừa lấy sáng nay quá xứng đáng với số tiền bỏ ra Dịch vụ của Tiki ok 5 sao
0,lừa gạt khách hàng
2,Chuột rất tốt Chất lượng của chuột rất tốt với giá nhưng mà để chơi game thì không được tốt đâu xài văn phòng vẫn tốt hơn
1,Chưa được ưng ý lắm sau một thời gian sử dụng phím scroll trên chuột tôi thấy không được nhạy và trơn tru cho lắm
0,Giao hàng nhanh nhưng điện thoại bị xước mặt sau Phản ánh không thấy trả lơi2 Mình mua hàng vào t5 nhận hàng vào sáng t6 Nhưng điện thoại bị trầy mặt sau 2 vết mình gọi điện đổi thì kêu email Mình email thì không thấy trả lời Trước giờ mình toàn yên tâm khi mua tiki những mặt hàng điện tử như điện thoại laptop so với các trang khác NHưng sau vụ này chắc phải xem lại
1,"bếp y như hình . đẹp .sôi nhanh .mình mua lúc 499.000 . điểm trừ là trong khi nấu lẩu bếp sôi không được to ,nên ăn lẩu phải đợi hơi lâu"
0,"Tiêu đề ghi là LG V20 New full hộp.( dĩ nhiên là không phải new rồi) phần mô tả ghi bảo hành 12 tháng, mà phiếu bảo hành gửi cho khách ghi bao test 7 ngày bào hành phần mềm 12 tháng.Hỏi chấm. phần mềm cũng cần bảo hành sao.Vít xung quanh đã có dấu hiệu tháo ra(zin được thì chỉ có vá màng tôi rinh thôi).pin tụt nhanh 25 30% thì sập nguồn,không nên mua, thái độ phục vụ, kém, yêu cầu trả hàng bị từ chối, không muốn mệt mỏi với mấy cái shop này, mọi người cẩn thận."
0,Không hài lòng tai nghe này đeo nhức tai lắm luôn hối hận khi mua quá
2,Cực kì hài lòng Phát cho 10 người dùng vẫn ok 
0,Loa bị rè rè hát tự động tắt hoài
2,Shop tận tình hướng dẫn nhé. rất tốt.
0,Không hài lòng mình mới dùng được có mấy tiếng đồng hồ mà đã hết 10% pin rồi nó có vấn đề gì vậy 
0,sao đang xem youtube thì bị rớt nguồn treo táo bậc không lên
2,"cửa hàng đóng gói chắc chắn nên nửa tháng hàng về vẫn lành lặn, sản phẩm đúng như hình,sản phẩm tốt sau này sẽ giới thiệu cho cửa hàng."
2,Hài lòng Chuột Có Dây Logitech B100 hàng ổn đập nhiều lần dòi vẫn chưa hư
0,"ghim điện không cháy đèn, phích cấm thì dơ như đồ đã sử dụng rồi, anh chị em xem ảnh thì sẽ hiểu."
0,Tai nghe 1 bên bị hư Lại còn nhanh hết pin Xin shop xem lại không dám mua lại của shop
2,Khá ổn trong tầm giá So với mức giá 1tr5 tiki khuyến mãi thì thiết bị này đáp ứng khá tốt cho người hay đi thị trường công tác như mình Mẹo: Các bạn mua thiết bị thì nhớ mua thêm gói DCom 4g 12 tháng không nạp tiền của Viettel nhé được 5G  tháng free
1,tốt giá rẻ nhưng chất lượng tạm chấp nhận
1,Bình thường Tôi mua sản phẩm và được giao rất nhanh trong vòng 2 tiếng Cám ơn Tiki Tuy nhiên tôi sử dụng và thấy sản phẩm không thể sạc nhanh cho điện thoại cũng như không thể sạc nhanh cho thiết bị được thậm chí là sạc cho thiết bị rất chậm Nhờ Tiki xem giúp thế nào nhé Cám ơn nhiều
1,Bình thường Thiết bị rất mau hết pin phát wifi ổn 
2,Sản phẩm tốt dịch vụ chưa tốt Giao hàng khá chậm ở Hanoi mà tận 4 ngày mới nhận được hàng Sản phẩm có dấu hiệu đã được mở ra trước Dùng thấy khá ok
0,Máy bị khóa mạng rồi. Giờ làm sao đây shop.
0,Tai nghe không sạc được đổi được không hả shop
2,Hài lòng Chuột đóng gói chắc chắn sử dụng mượt mà nhưng phần con lăn tạo ra tiếng ồn lớn
0,hàng kém chất lượng sản phẩm khi nhậm đã bị rạch 1 đường ngoài hộp có dấu hiệu ngoại vi không biết là hàng chính hãng
1,máy đẹp dùng ok .chủ shop thân thiện nhiệt tình uy tín . nói chung là mình rat hài lòng
0,Mua hàng chính hãng nhưng nhận được hàng nội địa Tôi rất không hài lòng về đơn hàng lần này Sản phẩm tôi mua là hàng chính hãng nhưng lại nhận được hàng nội địa Trung Quốc với vỏ hộp được in bằng tiếng Trung không có tem nhập khẩu Tôi không cài đặt được vì camera liên tục phát ra tiếng Trung Quốc Liên hệ với Tiki thì vẫn khăng khăng là hàng chính hãng và không chịu giải quyết Quá thất vọng Nếu Tiki không đổi hàng chính hãng cho tôi thì đây là lần cuối tôi mua hàng ở Tiki
0,Không hài lòng Chưa đầy 3 tháng đã mất 1 bên rồi  _ 
0,nhanh het pin lap sim long hay mat song chi cho trẻ con chơi
0,"Hàng không đúng. Làm ăn mất lòng tin, mọi người cảnh giác nhé"
2,Hài lòng Sản phẩm xài okie so với mấy trang khác có khuyến mãi thêm sim 3G còn bên mình không khuyến mãi gì riêng khâu đóng gói giao hàng rất hài lòng
1,tốt giá hợp lý. chỉ cần tăng giá hơn xíu để nâng cấp Pin nhiều hơn thì tốt hơn nữa. Pin xài tầm 1 ngày hết cũng khá bất tiện
1,cũng được nhưng dùng 2 tuần nay mà chả kết nối Bluetooth được
1,Mạng Viettel không nên mua Ai xài Viettel thì không mua cái này nha vì nó không tương thích nên sẽ không bắt sóng gì được sẽ là cục nhựa phế liệu
2,"Sản phẩm tốt , nét có Micro thu và loa phát rõ ràng"
1,CÓ CHÚT HỤT HẪNG Mình thấy top 1 loa bán chạy của tháng với review cũng khá nên mua theo Nhưng ngay lần đầu tiên sử dụng mình đã thấy không ổn lắm rồi   Thứ nhất là volume rất nhỏ Mình không ngờ là 3 cái loa mà âm thanh lại bé vậy Mình để ở phòng làm việc khá nhỏ khoảng 15m2 mà âm thanh của nó chỉ lớn hơn loa ngoài con iPhone của mình một chút Như vậy thì khá là kém   Thứ 2 bass của loa nghe khá là khó chịu Nó kiểu ồm ồm trong loa để rồi nghe bị lẫn âm ấy   Thứ 3 là dây nó ngắn thực sự Công tắc tắt bật và bass ở mặt sau nên lại thêm 1 điểm trừ khó thao tác —— Nói chung là mình thất vọng về chất âm thôi Còn giá nó rẻ đành chịu Yêu cầu gì hơn được Chỉ là nghe ae review nên tưởng vớ được hàng ngon Nên có chút hụt hẫng
