text,label,label_id
với chỉ tiêu doanh thu hợp nhất đạt 6.917 tỷ đồng và lợi nhuận trước thuế hợp nhất đạt 2.540 tỷ đồng,neutral,2
đạt 24% kế hoạch đề ra,neutral,2
"Bên cạnh đó, Đại hội đồng cổ đông đã thông qua phương án phân phối lợi nhuận năm 2022 với mức trả cổ tức cho cổ đông với tỷ lệ 10% bằng tiền mặt (tương ứng mức 1.000 đồng/cổ phần)",neutral,2
Tổng số tiền dự kiến cho việc trả cổ tức hơn 1.500 tỷ đồng,neutral,2
Đại hội cũng thông qua phương án phát hành 10 triệu cổ phiếu theo chương trình lựa chọn cho người lao động (ESOP) trong năm 2023,neutral,2
ĐHĐCĐ SSI thông qua loạt tờ trình và kế hoạch kinh doanh 2023,neutral,2
"Đồng thời, SSI cũng sẽ tiếp tục thực hiện phương án chào bán hơn 104 triệu cổ phiếu riêng lẻ trong thời gian 2023-2024, mục đích bổ sung vốn cho hoạt động kinh doanh",neutral,2
"HĐQT được ủy quyền để lựa chọn, đàm phám và quyết định nhà đầu tư, chi tiết phương án chào bán và thời gian triển khai cụ thể, cũng như các thủ tục khác để đảm bảo tuân thủ đúng theo các quy định pháp luật liên quan",neutral,2
"Lãnh đạo SSI cũng cho biết về kế hoạch chào bán cổ phần, đây là kế hoạch đã được ĐHĐCĐ thường niên 2022 thông qua",neutral,2
"SSI tiếp tục lên kế hoạch, nhưng chưa sẵn sàng bán vốn ngay thời điểm hiện nay, trong bối cảnh thị giá cổ phiếu bị điều chỉnh",neutral,2
trong bối cảnh thị giá cổ phiếu bị điều chỉnh,neutral,2
"Kết thúc tuần giao dịch vừa qua vào ngày 14/4, chỉ số đã ghi nhận mức giảm gần 17 điểm (-1,6% so với cuối tuần trước) về mức 1.052,9 điểm",neutral,2
Thị trường chứng khoán (TTCK) Việt Nam vừa có tuần điều chỉnh sau chuỗi tăng điểm 3 tuần liên tiếp,neutral,2
"Trong đó, nhóm ngân hàng có 17 mã giảm điểm, 5 mã đứng giá và 6 mã tăng, chỉ số chung của ngành -0,76%",neutral,2
"Cũng trong phiên cuối tuần, nhà đầu tư nước ngoài đã bán ròng 10,09 triệu đơn vị",neutral,2
"Tổng giá trị bán ròng trong phiên đạt 194,94 tỷ đồng",neutral,2
"Trên cả 3 sàn, tổng giá trị khớp lệnh và thỏa thuận đạt gần 15,4 nghìn tỷ đồng",neutral,2
"trong đó sàn HOSE đạt hơn 13,3 nghìn tỷ và rổ VN30 đạt gần 4.400 tỷ đồng",neutral,2
thấy tâm lý thận trọng đã lên rất cao,neutral,2
"Nhận định về xu hướng thị trường trong tuần này, ông Đinh Quang Hinh, Trưởng Bộ phận vĩ mô và Chiến lược thị trường CTCK VNDIRECT đánh giá, xu hướng tăng ngắn hạn của thị trường có thể đã dừng lại khi chỉ số VN-Index điều chỉnh về dưới ngưỡng MA20 (tương ứng mức quanh 1.057 điểm)",neutral,2
"Theo chuyên gia, nhà đầu tư có thể tận dụng nhịp điều chỉnh lần này để tái cơ cấu danh mục đầu tư và cân nhắc gia tăng tỷ trọng cổ phiếu nếu VN-Index về vùng hỗ trợ 1.030-1.040 điểm",neutral,2
"Theo quan sát của chúng tôi, mặc dù thị trường vừa trải qua một chuỗi tăng điểm khá dài",neutral,2
Dòng tiền không có sự cải thiện đáng kể và chỉ tập trung chảy vào nhóm cổ phiếu đầu cơ đã khiến cho nhịp tăng vừa qua của thị trường diễn ra khá ngắn và không thực sự mạnh mẽ về mức tăng (điểm số),neutral,2
"Do đó, khi thị trường bắt đầu rơi vào vùng thiếu vắng thông tin hỗ trợ đã kích hoạt hoạt động chốt lời của nhà đầu tư ngắn hạn tại nhóm cổ phiếu tăng nóng vừa qua như bất động sản, chứng khoán",neutral,2
khiến các chỉ số chứng khoán quay đầu điều chỉnh,neutral,2
thị trường có thể sẽ có một nhịp điều chỉnh ngắn về vùng hỗ trợ 1.030-1.040 điểm,neutral,2
"Tuy vậy, áp lực này sẽ không lớn khi định giá của thị trường đang ở vùng chiết khấu khá cao so với lịch sử",neutral,2
"Do đó, chúng tôi cho rằng nhà đầu tư có thể tận dụng nhịp điều chỉnh lần này để tái cơ cấu danh mục đầu tư và cân nhắc gia tăng tỷ trọng cổ phiếu nếu VN-Index về vùng hỗ trợ 1.030-1.040 điểm",neutral,2
"ưu tiên dịch chuyển danh mục đầu tư sang nhóm cổ phiếu có câu chuyện tăng trưởng rõ nét trong năm 2023 như ngân hàng, đầu tư công, du lịch hoặc những ngành đầu chu kỳ phục hồi như vật liệu xây dựng, thép",neutral,2
"Bên cạnh đó, nhà đầu tư lưu ý duy trì tỷ trọng cổ phiếu ở mức vừa phải và hạn chế sử dụng đòn bẩy margin khi thị trường đang trong nhịp điều chỉnh",neutral,2
"Do đó, các nhà đầu tư cần có sự sàng lọc thận trọng",neutral,2
Kế hoạch lợi nhuận trước thuế năm 2023 của một số công ty chứng khoán,neutral,2
Các mức lãi suất cho vay ngắn hạn tối đa bằng đồng Việt Nam của TCTD đối với khách hàng vay để đáp ứng nhu cầu vốn phục vụ một số lĩnh vực,neutral,2
VN-Index hiện đang xoay quanh mức 1.080 điểm ở phiên ngày 4/4/2023,neutral,2
"Dự báo tăng trưởng EPS của VN-Index sẽ đạt khoảng 10% năm 2023, tương ứng với P/E dự phóng cho năm 2023 là 9,5 lần",neutral,2
"Trong đó, các nhà đầu tư có thể chú ý đến một số cổ phiếu điển hình",neutral,2
là cổ phiếu BSI cuả Công ty Chứng khoán Ngân hàng BIDV,neutral,2
"Ngoài ra, hệ số an toàn tài chính dự kiến tối thiểu 260%.",neutral,2
"Đóng cửa phiên giao dịch ngày 3/4, cổ phiếu BSI cán mốc 24.000 đồng/cp và vẫn còn dư địa tăng trưởng",neutral,2
"Do đó, nhà đầu tư có thể mở mua mới khi BSI quay trở lại vùng giá 22.000- 23.000đ/cp và nắm giữ cổ phiếu BSI cho mục tiêu 28.000-30.000 đồng/cp. là của Công ty Chứng khoán SSI",neutral,2
"HĐQT SSI vừa thống nhất kế hoạch trình ĐHĐCĐ thường niên 2023, với mục tiêu doanh thu hợp nhất 6.917 tỷ đồng và lãi trước thuế 2.540 tỷ đồng",neutral,2
ĐHĐCĐ thường niên SSI sẽ được tổ chức vào ngày 25/04 tới,neutral,2
"Tại ĐHCĐ lần này, ngoài việc trình ĐHCĐ thông qua kế hoạch kinh doanh 2023, SSI dự kiến sẽ tiếp tục thực hiện phương án chào bán cổ phiếu riêng lẻ đã được ĐHĐCĐ 2022 thông qua",neutral,2
"Đóng cửa phiên giao dịch ngày 3/4, cổ phiếu SSI cán mốc 22.000 đồng/cp",neutral,2
Nhà đầu tư có thể mở mua mới khi SSI test lại vùng giá 21.000đ/cp và nắm giữ khi SSI đạt mục tiêu 28-30.000 đồng/cp,neutral,2
ĐHCĐ VCI đã thông qua nhiều nội dung quan trọng,neutral,2
"Đóng cửa phiên giao dịch ngày 3/4, cổ phiếu VCI cán mốc 32.650 đồng/cp",neutral,2
Nhà đầu tư có thể xem xét mở vị thế mua mới khi VCI quay trở lại mốc 30.000đ/cp và nắm giữ khi cổ phiếu này đạt vùng giá mục tiêu 38.000-40.000 đồng/cp,neutral,2
Hạn chế “mua đuổi” cổ phiếu,neutral,2
"Chốt phiên giao dịch 5/4, đóng cửa tại mốc 1.080,86 điểm",neutral,2
"Việc NHNN vừa ban hành quyết định hạ lãi suất tái cấp vốn từ 6% xuống 5,5%/năm,… càng củng cố niềm tin này của NĐT",neutral,2
"Hiện nay, nhiều NĐT bán, rồi lại mua khi giá không suy giảm, hoặc mua đuổi, mua sang cổ phiếu khác",neutral,2
"Kho bạc Nhà nước (KBNN) đã huy động 90.509,8 tỷ đồng trái phiếu trên thị trường sơ cấp",neutral,2
"Cụ thể, KBNN đã huy động 3.200 tỷ đồng; 950 tỷ đồng, 43.598,3 tỷ đồng, 41.656,5 tỷ đồng, 1.105 tỷ đồng trái phiếu tại các kỳ hạn 5 năm, 7 năm, 10 năm, 15 năm và 30 năm",neutral,2
"Tỷ lệ thực hiện TPCP của KBNN đạt 83,8% kế hoạch huy động trong Quý1/2023 và 22,6% kế hoạch huy động trong năm 2023",neutral,2
Riêng Ngân hàng chính sách và Ngân hàng Phát triển Việt Nam không thực hiện huy động,neutral,2
"Được biết, kế hoạch phát hành của KBNN trong năm 2023 là 400 nghìn tỷ đồng (bằng 174% giá trị đấu thầu thành công năm 2022), mặt bằng lãi suất trúng thầu giảm và duy trì ở mức thấp...",neutral,2
"Trên thị trường thứ cấp, tổng giá trị giao dịch của TPCP trên thị trường thứ cấp trong Quý1/2023 đạt hơn 279.837 tỷ đồng, tương ứng giá trị giao dịch trung bình mỗi phiên đạt hơn 4.997 tỷ đồng",neutral,2
"Giao dịch outright chiếm tỷ lệ hơn 64% trong tổng giá trị giao dịch, còn lại gần 36% là giao dịch repo",neutral,2
"Hiện các nhà đầu tư nước ngoài bán ròng với giá trị 526,7 tỷ đồng trong Quý 1/2023, khối ngoại đẩy mạnh bán ròng trong tháng 1 và tháng 2 với tổng giá trị bán ròng trong 2 tháng là 1.779 tỷ đồng",neutral,2
và đã mua ròng trở lại trong tháng 3 với giá trị mua ròng trong tháng 3 là 1.252 tỷ đồng,neutral,2
kế hoạch vốn huy động qua phát hành TPCP được giao cho KBNN là 400.000 tỷ đồng,neutral,2
"Để hoàn thành kế hoạch được giao, KBNN đã theo sát diễn biến thị trường, để tổ chức phát hành và quản lý danh mục TPCP đáp ứng nhu cầu vốn của NSNN với cơ cấu, kỳ hạn theo các mục tiêu đã đề ra trong Chiến lược phát triển đến năm 2030",neutral,2
"Đồng thời, tiếp tục điều hành lãi suất phát hành TPCP phù hợp với nguyên tắc thị trường, định hướng điều hành chính sách tài khóa, và các chính sách vĩ mô khác",neutral,2
KBNN đa dạng hóa các sản phẩm TPCP đáp ứng nhu cầu của các nhà đầu tư; hình thành các mã TPCP chuẩn với quy mô đủ lớn để thúc đẩy thanh khoản của thị trường TPCP,neutral,2
"Với các hợp đồng đã ký với khách thuê từ năm trước đến nay, KBC dự kiến sẽ bàn giao ghi nhận 250 ha đất khu công nghiệp chủ yếu tại các dự án Nam Sơn Hạp Lĩnh, Quang Châu, Tân Phú Trung và 10 ha đất khu đô thị",neutral,2
"Trong năm 2023, Công ty đặt kế hoạch khai trương thêm 2 TTTM và dự kiến bổ sung hơn 800 nghìn m2 diện tích sàn bán lẻ vào danh mục dự án trong ba năm tiếp theo, theo đó VMM The Empire và Đông Anh Cổ Loa tại Hà Nội, VCP Vinh tại tỉnh Nghệ An và VCP Bắc Giang tại tỉnh Bắc Giang là một số trung tâm thương mại sắp khánh thành",neutral,2
"Hai cổ phiếu còn lại, thuộc ngành dầu khí được SSI Reseach đưa vào danh mục tháng là PVS và PVT",neutral,2
Các dự án điện gió sẽ là hướng đi mới,neutral,2
"ngày 11/4, chỉ số VN-Index tăng 4,11 điểm (0,39%) lên 1.069,46 điểm với 228 mã tăng và 138 mã giảm",neutral,2
"Thực tế trong giai đoạn này, nhà đầu tư không nên quan tâm đến chỉ số, vì với câu chuyện của từng nhóm ngành",neutral,2
"Từ đầu năm đến nay, VN-Index không tác động quá nhiều đến chất lượng danh mục đầu tư, nếu nhà đầu tư quan tâm một cách tỉ mỉ tới danh mục nắm giữ của mình",neutral,2
"Đây là năm chúng ta phải quan tâm đến từng giai đoạn công bố báo cáo tài chính, báo cáo của từng quý chứ không hẳn cả năm",neutral,2
"Nhất là trong thời gian này, thị trường cần chuẩn bị cho câu chuyện kết quả kinh doanh của quý 1, quý 2 thay vì nửa sau năm 2023",neutral,2
"Kết quả kinh doanh của các doanh nghiệp cũng sẽ khá khiêm tốn, từ đó điều chỉnh đến hệ số P/E theo hướng tăng lên nếu VN-Index đi ngang",neutral,2
Nhưng khi nhìn vào thị trường chung thì quan trọng vẫn là quyết định của nhà đầu tư dù doanh nghiệp có đang trong chu kỳ đi xuống,neutral,2
"Có thể vùng giá hiện tại đang phản ánh thái quá những trạng thái hoạt động của doanh nghiệp, nên hiển nhiên sẽ tạo ra cơ hội để nhà đầu tư lựa chọn",neutral,2
"Điều này có thể đúng hoặc sai, bởi nó còn phụ thuộc vào khả năng “làm bài tập” của nhà đầu tư, nghĩa là đi theo vào từng câu chuyện của từng doanh nghiệp",neutral,2
"Về bản chất, thị trường chứng khoán đang trong đà khó khăn hay còn gọi là mô hình răng cưa",neutral,2
"Do đó, những nhà đầu tư đã xác định giải ngân, thì nên có chiến lược đầu tư rõ ràng, hướng quan điểm vào việc lựa chọn từng cổ phiếu và nắm giữ dài hạn",neutral,2
"Một số ngành được nhắc đến nhiều từ đầu năm tới nay như ngân hàng, đầu tư công",neutral,2
"Do vậy, không phải ngân hàng nào cũng có triển vọng lợi nhuận tốt ngày trong kỳ báo cáo quý 1",neutral,2
nhưng sẽ vẫn có những ngân hàng có tốc độ phát triển trên 20% và nhà đầu tư có thể lựa chọn ra những cổ phiếu ngân hàng như vậy,neutral,2
"Xét về bối cảnh thông tin, tháng 4 năm nào cũng sẽ giống nhau, vì đó là mùa đại hội cổ đông và báo cáo kết quả kinh doanh quý 1",neutral,2
"Tuy nhiên, xác suất vẫn là 40-50% tăng hoặc giảm nên sẽ không có sự phân hóa quá lớn",neutral,2
"Giai đoạn này, nhà đầu tư nên lưu ý vào kỳ vọng thông tin của doanh nghiệp, như triển vọng, kế hoạch kinh doanh của cả năm mang tính chất dài hạn và dẫn dắt hơn, Đơn cử như triển vọng kinh doanh năm nay của doanh nghiệp so với toàn ngành có gì khác biệt",neutral,2
